;Married;Number of Dependents;Zip Code;Number of Referrals;Tenure in Months;Avg Monthly GB Download;Paperless Billing;Monthly Charge;Age_disc;Total Streaming;Premium Services;Refunds;Average Monthly Extra Data Charges;None;Offer A;Offer B;Offer C;Offer D;Offer E;Cable;DSL;Fiber Optic;Month-to-Month;One Year;Two Year;Bank Withdrawal;Credit Card;Mailed Check
227;0;0;0.5342507774969842;0;0.33473291851926257;0.5653859633864464;1;0.5897242421468434;0.482566625469411;0.0;0.6765913077545982;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0
228;1;0;0.5342507774969842;1;0.8349160660858829;0.5022010050083712;0;0.874872940338616;0.7189044750648654;0.9999999999999999;0.9027689941698518;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0
229;0;0;0.8802772718354701;0;0.0;0.0;1;0.008774774879353048;0.3970262695454425;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
230;0;0;0.4674314381178857;0;0.5402133154578691;0.6472790559568753;1;0.6867850273555469;0.8634544947945784;0.7757388524072991;0.6765913077545982;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
231;0;0;0.5342507774969842;0;0.0;0.6086178449223816;1;0.6350111980251061;0.5644054883163498;0.7757388524072991;0.5369200342253727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
232;0;0;0.8998679209603777;0;0.7733275946250089;0.6086178449223816;1;0.7852130686863024;0.643051631872364;0.9999999999999999;0.5369200342253727;0.0;0.9997928494375776;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0
233;1;0;0.0;1;0.3562883397910791;0.637976425409773;1;0.7800004867031425;0.482566625469411;0.9999999999999999;0.6765913077545982;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
234;1;0;0.6920969099276153;1;0.9293974831251138;0.5289723470185338;1;0.8244169639128622;0.9326317916667926;0.9999999999999999;0.7961893083015708;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0
235;1;1;0.8802772718354701;1;0.0;0.0;0;0.008774774879353048;0.643051631872364;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
236;0;0;0.29372885671329163;0;0.20028997356372918;0.8308342389005441;1;0.5856694310913688;0.21193975248145402;0.7757388524072991;0.0;1.0;0.9999457001359057;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
237;0;0;0.29372885671329163;0;0.23214543229888848;0.47286276646860315;1;0.6288864064645627;0.7189044750648654;0.7757388524072991;0.5369200342253727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
238;1;0;0.29372885671329163;1;0.41462038879851926;0.422303212835518;1;0.6909026647076666;0.7922846783307931;0.9150177315092194;0.6765913077545982;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
239;1;1;0.5173576584834574;1;0.07091180124731361;0.8247473649629693;0;0.43664286408252145;0.0;0.9999999999999999;0.3593626315992619;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
240;0;0;0.3242451190936373;0;0.7546333371920502;0.5876599159614624;1;0.7685450892739627;0.9326317916667926;0.9150177315092194;0.6765913077545982;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
241;0;0;0.6920969099276153;0;0.6950100523305613;0.5653859633864464;1;0.775312140764479;0.8634544947945784;0.9150177315092194;0.5369200342253727;0.0;0.9998080442945508;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
242;0;0;0.9595077502837026;0;0.07091180124731361;0.5876599159614624;1;0.21481505066812417;0.5644054883163498;0.9150177315092194;0.6765913077545982;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
243;0;0;0.8608297621434189;0;0.5800232960478169;0.5536845031759123;0;0.48868666440557423;0.5644054883163498;0.0;0.0;0.0;0.9983927968297436;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0
244;1;0;0.29372885671329163;1;0.16431652990129214;0.6739317891223926;1;0.6401195647658449;0.5644054883163498;0.9150177315092194;0.5369200342253727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
245;0;1;0.29372885671329163;0;0.0;0.8247473649629693;1;0.05874834532987305;0.0;0.0;0.0;0.0;0.9999613547810431;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
246;1;0;0.7657080582502611;1;0.07091180124731361;0.6086178449223816;1;0.6770153560282579;0.5644054883163498;0.9999999999999999;0.3593626315992619;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
247;1;0;0.7102959908438979;1;0.37669279581709497;0.637976425409773;0;0.31934141131711147;0.11021035158189507;0.9150177315092194;0.3593626315992619;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
248;0;0;0.500590599683747;0;0.28734884866154736;0.2289982452761369;1;0.6462548233809129;0.482566625469411;0.9150177315092194;0.5369200342253727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
249;0;0;0.0;0;0.4816605972677839;0.637976425409773;1;0.7441294370932998;0.11021035158189507;0.9999999999999999;0.5369200342253727;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
250;1;0;0.8802772718354701;1;0.43236306554550596;0.5982909305129517;1;0.6365432916090885;0.9326317916667926;0.7757388524072991;0.5369200342253727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
251;1;0;0.5173576584834574;1;0.28734884866154736;0.9587876995759186;1;0.7249643373545751;0.0;0.9999999999999999;0.5369200342253727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
252;0;0;0.8223605759445025;0;0.12240672784209168;0.0;0;0.01213434832399804;0.11021035158189507;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
253;0;0;0.8998679209603777;0;0.07091180124731361;0.5982909305129517;1;0.7228954148284124;0.7922846783307931;0.9999999999999999;0.5369200342253727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
254;1;0;0.0;1;0.8432801363826703;0.422303212835518;1;0.7296215482029604;0.482566625469411;0.9999999999999999;0.5369200342253727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
255;1;0;0.43476688659967855;1;0.9725156737163438;0.5982909305129517;1;0.923506146033986;0.5644054883163498;0.9999999999999999;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0
256;1;0;0.451037733811015;1;0.9512564670560413;0.637976425409773;1;0.8427771505883352;0.0;0.9999999999999999;0.7961893083015708;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
257;0;0;0.5856946332017028;0;0.7155245077801056;0.44021178997908555;0;0.08765238623493893;0.21193975248145402;0.0;0.5369200342253727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
258;0;0;0.8998679209603777;0;0.6049844450737083;0.45701137659217383;0;0.6641815370078443;0.8634544947945784;0.7757388524072991;0.6765913077545982;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0
259;0;0;0.451037733811015;0;0.0;0.40307579947694916;1;0.2811377174116327;0.7189044750648654;0.0;0.3593626315992619;0.0;0.9999965961080005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
260;0;0;0.07913163973774195;0;0.9440389944288305;0.6186620292975211;1;0.481219513595005;1.0;0.7757388524072991;0.7961893083015708;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
261;0;0;0.6920969099276153;0;0.0;0.5536845031759123;1;0.6467663509151125;0.3970262695454425;0.9150177315092194;0.5369200342253727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
262;1;0;0.0;1;0.7546333371920502;0.44021178997908555;1;0.9282780573916802;0.3970262695454425;0.9999999999999999;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
263;0;0;0.5173576584834574;0;0.23214543229888848;0.637976425409773;1;0.5846561460128232;0.482566625469411;0.7757388524072991;0.0;0.0;0.9994471478995919;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0
264;0;0;0.7844532389632763;0;0.8264505850966968;0.5158716071514108;1;0.6903878279928137;0.9326317916667926;0.7757388524072991;0.6765913077545982;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0
265;0;0;0.5856946332017028;0;0.4494065054596361;0.5022010050083712;1;0.7477608229969239;0.7922846783307931;0.9150177315092194;0.5369200342253727;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
266;0;0;0.025968994543616564;0;0.07091180124731361;0.6739317891223926;1;0.5755441365764291;1.0;0.7757388524072991;0.3593626315992619;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
267;1;0;0.3242451190936373;1;0.0;0.4878922372150895;1;0.46879787839807;0.7922846783307931;0.0;0.3593626315992619;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
268;0;0;0.07913163973774195;0;0.0;0.6284425344618205;1;0.4772413632694666;0.5644054883163498;0.0;0.0;0.0;0.9999613547810431;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
269;0;0;0.4025906073432133;0;0.0;0.8247473649629693;0;0.5322004021559579;0.21193975248145402;0.0;0.5369200342253727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0
270;1;0;0.8608297621434189;1;0.5118206045197515;0.3340241572996854;1;0.6713655197356103;0.3071182854711807;0.9999999999999999;0.3593626315992619;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0
271;0;0;0.8998679209603777;0;0.0;0.637976425409773;1;0.24099364783692817;0.21193975248145402;0.0;0.3593626315992619;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
272;1;0;0.8415244944322744;1;0.46581953125779707;0.45701137659217383;1;0.4692941724257201;0.7189044750648654;0.0;0.3593626315992619;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
273;1;0;0.8802772718354701;1;0.9512564670560413;0.6739317891223926;1;0.527181420270135;0.643051631872364;0.9999999999999999;0.6765913077545982;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
274;1;0;0.8223605759445025;1;0.6628681746496922;0.5982909305129517;1;0.8364776306827859;0.9326317916667926;0.9150177315092194;0.7961893083015708;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
275;1;0;0.6031001522751334;1;0.936753248169519;0.5289723470185338;1;0.7909509141340791;0.5644054883163498;0.7757388524072991;0.7961893083015708;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
276;1;0;0.8415244944322744;1;0.640418626725255;0.5982909305129517;1;0.7857345178870878;0.7922846783307931;0.9999999999999999;0.6765913077545982;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
277;0;0;0.5173576584834574;0;0.07091180124731361;0.35942316761163984;1;0.05138180386830235;0.7922846783307931;0.0;0.3593626315992619;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
278;0;0;0.7844532389632763;0;0.0;0.5536845031759123;1;0.24005491345707353;0.3071182854711807;0.9999999999999999;0.3593626315992619;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
279;1;0;0.43476688659967855;1;0.3118357861075625;0.422303212835518;1;0.09960839031791036;0.21193975248145402;0.0;0.3593626315992619;0.0;0.9990019925933872;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
280;0;0;0.355228001819645;0;0.640418626725255;0.40307579947694916;0;0.6319480845964165;0.482566625469411;0.7757388524072991;0.5369200342253727;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
281;0;0;0.6031001522751334;0;0.5118206045197515;0.5982909305129517;0;0.4921749366975962;1.0;0.0;0.3593626315992619;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0
282;0;0;0.8802772718354701;0;0.0;0.3340241572996854;1;0.05787996181381744;0.9326317916667926;0.0;0.3593626315992619;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
283;0;1;0.025968994543616564;0;0.3118357861075625;0.6652447257979848;0;0.7270338443045923;0.3970262695454425;0.9999999999999999;0.5369200342253727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
284;0;0;0.4025906073432133;0;0.33473291851926257;0.6472790559568753;1;0.4792300604279908;0.3970262695454425;0.0;0.3593626315992619;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
285;1;0;0.500590599683747;1;0.899236661149751;0.5653859633864464;1;0.8427771505883352;0.9326317916667926;0.9999999999999999;0.7961893083015708;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0
286;0;0;0.29372885671329163;0;0.7640475197525439;0.5415604727824448;1;0.6268460872680839;1.0;0.7757388524072991;0.5369200342253727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
287;1;0;0.8998679209603777;1;0.8349160660858829;0.6186620292975211;1;0.4896830805514211;0.8634544947945784;0.0;0.3593626315992619;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
288;1;0;0.728630301480989;1;0.12240672784209168;0.2289982452761369;1;0.6641815370078443;0.8634544947945784;0.7757388524072991;0.6765913077545982;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0
289;0;0;0.9595077502837026;0;0.6288547558572521;0.3822472743944563;1;0.10539081029884337;0.643051631872364;0.0;0.5369200342253727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
290;0;0;0.8608297621434189;0;0.0;0.5982909305129517;0;0.14540286585287138;0.7189044750648654;0.9150177315092194;0.3593626315992619;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
291;0;0;0.14793782231117625;0;0.28734884866154736;0.30514005752711515;1;0.10405494226463749;0.643051631872364;0.0;0.3593626315992619;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
292;1;0;0.8998679209603777;1;0.46581953125779707;0.8247473649629693;0;0.7006916998492825;0.21193975248145402;0.7757388524072991;0.6765913077545982;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
293;0;0;0.27864381899797364;0;0.8432801363826703;0.8658718956858467;1;0.7311746071859231;0.0;0.9150177315092194;0.7961893083015708;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0
294;0;0;0.2340721097506513;0;0.12240672784209168;0.656364296730473;1;0.2013470702518454;0.7922846783307931;0.9150177315092194;0.5369200342253727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
295;1;0;1.0;1;0.3960965504551539;0.8308342389005441;0;0.7239298029712444;0.11021035158189507;0.7757388524072991;0.7961893083015708;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
296;1;0;0.7657080582502611;1;0.37669279581709497;0.5536845031759123;0;0.5882033751293423;0.643051631872364;0.0;0.6765913077545982;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
297;1;0;0.3242451190936373;1;0.7450797654476831;0.5876599159614624;1;0.212488573283247;0.3970262695454425;0.0;0.7961893083015708;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0
298;1;0;0.29372885671329163;1;0.640418626725255;0.6186620292975211;1;0.7239298029712444;0.7922846783307931;0.7757388524072991;0.7961893083015708;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0
299;0;0;0.6206358330535542;0;0.3118357861075625;0.5158716071514108;1;0.79042911893236;0.7922846783307931;0.9999999999999999;0.6765913077545982;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
300;0;0;0.29372885671329163;0;0.07091180124731361;0.44021178997908555;1;0.4827120984769228;0.9326317916667926;0.0;0.3593626315992619;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
301;1;0;0.7657080582502611;1;0.23214543229888848;0.656364296730473;1;0.6085122265401635;0.3071182854711807;0.7757388524072991;0.5369200342253727;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
302;1;0;0.3708963303905424;1;0.0;0.4878922372150895;0;0.4876904350656985;0.7922846783307931;0.0;0.3593626315992619;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0
303;0;0;0.7102959908438979;0;0.5670899797777484;0.6739317891223926;1;0.798259664596964;0.7922846783307931;0.9999999999999999;0.6765913077545982;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
304;1;1;0.13396372843818227;1;0.5118206045197515;0.8247473649629693;0;0.6039369903394369;0.11021035158189507;0.7757388524072991;0.6765913077545982;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
305;1;0;0.8033371185973688;1;0.46581953125779707;0.4878922372150895;1;0.7079133044549708;0.3970262695454425;0.9999999999999999;0.5369200342253727;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
306;0;0;0.1762102434470354;0;0.7733275946250089;0.45701137659217383;1;0.5311962501327709;0.7922846783307931;0.0;0.5369200342253727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
307;1;0;0.27864381899797364;1;0.41462038879851926;0.5653859633864464;1;0.6534197771058285;0.5644054883163498;0.9150177315092194;0.6765913077545982;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
308;1;0;0.3242451190936373;0;0.0;0.40307579947694916;1;0.5261781583909808;0.5644054883163498;0.0;0.5369200342253727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
309;1;0;0.6920969099276153;1;0.921969880521928;0.6186620292975211;1;0.8433023261166699;0.482566625469411;0.9999999999999999;0.7961893083015708;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
310;0;0;0.355228001819645;0;0.20028997356372918;0.6472790559568753;1;0.6288864064645627;0.7922846783307931;0.7757388524072991;0.3593626315992619;0.0;0.9998471133587659;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0
311;0;0;0.4674314381178857;0;0.5118206045197515;0.5158716071514108;1;0.6385866385861463;0.7922846783307931;0.9150177315092194;0.5369200342253727;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0
312;0;0;0.8415244944322744;0;0.43236306554550596;0.47286276646860315;1;0.7993043217249896;0.3970262695454425;0.9999999999999999;0.6765913077545982;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
313;1;1;1.0;1;0.16431652990129214;0.8601985379209569;1;0.29303390368519694;0.643051631872364;0.0;0.5369200342253727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
314;0;0;0.4674314381178857;0;0.37669279581709497;0.47286276646860315;1;0.8553904703384172;0.482566625469411;0.9999999999999999;0.7961893083015708;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
315;1;0;0.5173576584834574;1;0.20028997356372918;0.6472790559568753;1;0.6703387748522707;0.3071182854711807;0.9150177315092194;0.6765913077545982;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
316;0;0;0.21944020658727825;0;0.5402133154578691;0.47286276646860315;1;0.6754740325638349;0.3970262695454425;0.7757388524072991;0.6765913077545982;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
317;1;0;0.2340721097506513;1;0.8092018587330538;0.3822472743944563;1;0.8622305821626213;0.482566625469411;0.9999999999999999;0.7961893083015708;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
318;1;0;0.9796800262407368;1;0.7450797654476831;0.27119440262769645;0;0.8045296619227937;0.9326317916667926;0.9150177315092194;0.6765913077545982;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
319;1;0;0.8998679209603777;1;0.958407341645471;0.27119440262769645;1;0.5851627676341469;0.9326317916667926;0.9150177315092194;0.7961893083015708;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
320;1;0;0.8223605759445025;1;0.7546333371920502;0.5536845031759123;1;0.6176726044749421;0.9326317916667926;0.0;0.7961893083015708;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
321;1;0;0.2340721097506513;1;0.12240672784209168;0.4878922372150895;1;0.14631014446039903;0.7189044750648654;0.9150177315092194;0.3593626315992619;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
322;1;0;0.7844532389632763;1;0.8757833725788196;0.8060164478514003;0;0.35695716016042334;0.21193975248145402;0.0;0.6765913077545982;0.0;0.9989750212711415;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
323;1;0;0.6561010181576843;1;0.8264505850966968;0.422303212835518;1;0.7394630990778388;0.643051631872364;0.9999999999999999;0.5369200342253727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
324;0;0;0.3242451190936373;0;0.6628681746496922;0.5536845031759123;1;0.7451667965868984;0.7922846783307931;0.9150177315092194;0.5369200342253727;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0
325;0;0;0.10633623056127006;0;0.8092018587330538;0.5767007035648573;0;0.6355218561653873;0.7922846783307931;0.9150177315092194;0.3593626315992619;0.0;0.9989368969099782;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0
326;1;0;0.8998679209603777;1;0.5402133154578691;0.8308342389005441;1;0.471776359617929;0.0;0.0;0.3593626315992619;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
