;Married;Number of Dependents;Zip Code;Number of Referrals;Tenure in Months;Avg Monthly GB Download;Paperless Billing;Monthly Charge;Age_disc;Total Streaming;Premium Services;Refunds;Average Monthly Extra Data Charges;None;Offer A;Offer B;Offer C;Offer D;Offer E;Cable;DSL;Fiber Optic;Month-to-Month;One Year;Two Year;Bank Withdrawal;Credit Card;Mailed Check
2131;0;0;0.3606557377049171;0;0.18309859154929578;0.0;0;0.030409630447660763;0.08333333333333337;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
2132;1;1;0.21311475409835978;1;0.7042253521126761;0.8823529411764706;1;0.7438292146007182;0.3333333333333333;0.6666666666666666;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
2133;0;0;0.8360655737704921;0;0.0;0.047058823529411764;1;0.3731213386673298;0.25000000000000006;0.6666666666666666;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
2134;0;0;0.6721311475409824;0;0.0;0.5411764705882353;1;0.5135848697827152;0.16666666666666669;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0
2135;1;0;0.3606557377049171;1;0.943661971830986;0.16470588235294117;0;0.3779482641352125;0.5;0.0;0.3333333333333333;0.0;0.0036764705882352945;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0
2136;0;0;0.9836065573770494;0;0.0;0.23529411764705882;1;0.6955599599218916;0.9166666666666667;0.3333333333333333;0.3333333333333333;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
2137;0;0;0.8688524590163933;0;0.0;0.21176470588235294;0;0.08785004351546447;0.5;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2138;0;0;0.9508196721311464;0;0.8309859154929577;0.24705882352941178;1;0.8003042425749456;0.3333333333333333;1.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0
2139;0;0;0.9672131147540988;0;0.08450704225352114;0.08235294117647059;0;0.5502695033386236;1.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0
2140;1;1;0.9836065573770494;1;0.3098591549295775;0.0;0;0.03523655591554342;0.5;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2141;1;0;0.9180327868852451;1;1.0;0.1764705882352941;0;0.6328099288394171;0.3333333333333333;0.3333333333333333;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2142;1;1;0.0983606557377037;1;0.02816901408450704;0.1411764705882353;0;0.7056965034044451;0.3333333333333333;0.3333333333333333;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
2143;0;0;0.3442622950819665;0;0.056338028169014086;0.6941176470588235;1;0.5710252828505191;0.16666666666666669;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
2144;1;1;0.1311475409836067;1;0.07042253521126761;0.0;0;0.028478860260507693;0.16666666666666669;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
2145;1;1;0.32786885245901587;1;0.16901408450704225;0.0;1;0.02896155280729598;0.4166666666666667;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2146;1;0;0.5901639344262293;0;0.647887323943662;0.0;0;0.030409630447660763;0.08333333333333337;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0
2147;1;0;0.9836065573770494;1;0.02816901408450704;0.047058823529411764;0;0.12598275471173748;0.6666666666666667;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
2148;1;0;0.8524590163934427;1;0.18309859154929578;0.0;0;0.027996167713719433;0.9166666666666667;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2149;1;1;0.3606557377049171;1;0.3098591549295775;0.1411764705882353;1;0.5830925965202256;0.6666666666666667;0.3333333333333333;0.8333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2150;1;0;0.9180327868852451;1;1.0;0.18823529411764706;0;0.7264522829163407;0.4166666666666667;1.0;0.8333333333333333;0.0;0.019097222222222224;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2151;0;0;0.31147540983606525;0;0.0;0.10588235294117647;0;0.26258474545281685;0.5833333333333333;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
2152;0;0;0.8196721311475397;0;0.9154929577464789;0.23529411764705882;1;0.8336100283033359;0.25000000000000006;0.6666666666666666;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
2153;1;1;0.524590163934425;1;0.7323943661971831;0.0;0;0.08495388823473488;0.25000000000000006;0.0;0.16666666666666666;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
2154;0;0;0.9344262295081958;0;0.14084507042253522;0.5647058823529412;1;0.6009522207513915;0.16666666666666669;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
2155;0;0;0.18032786885245855;0;0.8450704225352113;0.12941176470588234;1;0.915667761257341;0.4166666666666667;1.0;0.8333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
2156;0;1;0.3442622950819665;0;0.014084507042253521;0.1411764705882353;0;0.4267002113608274;0.5833333333333333;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
2157;0;0;0.5901639344262293;0;0.0;0.0;0;0.03427117082196693;0.5;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
2158;0;0;0.11475409836065609;0;0.0;0.2588235294117647;1;0.1805270124988116;0.75;0.6666666666666666;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
2159;1;0;0.3442622950819665;1;0.9295774647887325;0.11764705882352941;0;0.6820445686118202;0.25000000000000006;0.0;0.6666666666666666;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0
2160;0;0;0.9672131147540988;0;0.23943661971830985;0.23529411764705882;0;0.5541310437129296;0.75;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0
2161;1;0;0.5409836065573774;1;0.23943661971830985;0.18823529411764706;1;0.7530003729896952;0.3333333333333333;1.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
2162;0;0;0.11475409836065609;0;0.15492957746478872;0.21176470588235294;0;0.5922637549092027;0.16666666666666669;0.6666666666666666;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
2163;1;0;0.32786885245901587;1;0.36619718309859156;0.3176470588235294;1;0.8451946494262541;0.9166666666666667;0.6666666666666666;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
2164;1;1;0.03278688524590123;1;0.8450704225352113;0.22352941176470587;1;0.8104407860574991;0.6666666666666667;0.6666666666666666;0.6666666666666666;0.0;0.018442622950819675;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0
2165;1;0;0.7377049180327866;1;0.9014084507042254;0.611764705882353;1;0.8775350500610681;0.08333333333333337;1.0;0.8333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0
2166;0;0;0.8688524590163933;0;0.5633802816901409;0.0;0;0.03137501554123731;0.08333333333333337;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
2167;1;1;0.0;1;0.25352112676056343;0.15294117647058825;0;0.3219559287077736;0.5;0.0;0.16666666666666666;0.0;0.07894736842105264;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
2168;0;0;0.8032786885245891;0;0.014084507042253521;0.15294117647058825;1;0.31181938522521996;0.3333333333333333;0.0;0.16666666666666666;0.0;0.25;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
2169;1;0;0.8360655737704921;1;0.014084507042253521;0.12941176470588234;1;0.6767349505971492;0.9166666666666667;0.3333333333333333;0.16666666666666666;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0
2170;1;1;0.524590163934425;1;0.04225352112676056;0.0;1;0.03089232299444905;0.16666666666666669;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
2171;1;1;0.7377049180327866;1;0.33802816901408456;0.2588235294117647;0;0.36250210263798793;0.25000000000000006;0.0;0.5;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
2172;1;0;0.5901639344262293;1;0.8309859154929577;0.611764705882353;0;0.7163157394337871;0.0;0.6666666666666666;0.5;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0
2173;1;0;0.3770491803278677;0;0.09859154929577466;0.18823529411764706;1;0.6608060965531366;0.16666666666666669;0.6666666666666666;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0
2174;1;0;0.8852459016393439;1;1.0;0.10588235294117647;0;0.6535657083513124;0.9166666666666667;0.6666666666666666;0.8333333333333333;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
2175;0;0;0.524590163934425;0;0.056338028169014086;0.6;1;0.3769828790416359;0.08333333333333337;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
2176;0;0;0.5737704918032787;0;0.1267605633802817;0.0;0;0.03378847827517864;0.08333333333333337;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
2177;1;0;0.4918032786885238;1;0.8169014084507042;0.1411764705882353;1;0.6226733853568636;0.4166666666666667;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0
2178;1;0;1.0;1;0.943661971830986;0.0;0;0.0873673509686762;0.3333333333333333;0.0;0.16666666666666666;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
2179;1;1;0.8688524590163933;1;0.7464788732394366;0.0;1;0.07047311183108687;0.0;0.0;0.16666666666666666;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2180;0;0;0.9344262295081958;0;0.295774647887324;0.0;0;0.03427117082196693;0.08333333333333337;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2181;1;0;0.4590163934426226;1;0.676056338028169;0.4823529411764706;1;0.3417463231260925;0.0;0.3333333333333333;0.16666666666666666;0.0;0.012755102040816327;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
2182;1;1;0.9672131147540988;1;0.7042253521126761;0.8352941176470589;1;0.6024002983917562;0.16666666666666669;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
2183;1;1;0.42622950819672134;1;0.25352112676056343;0.0;0;0.08543658078152314;0.5;0.0;0.16666666666666666;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
2184;0;1;0.7377049180327866;0;0.014084507042253521;0.12941176470588234;0;0.6159156897018276;0.5833333333333333;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0
2185;1;0;0.9180327868852451;1;0.18309859154929578;0.0;0;0.027030782620142912;0.5833333333333333;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
2186;1;0;0.19672131147540917;1;0.7887323943661972;0.03529411764705882;1;0.27127321129500565;0.8333333333333335;1.0;0.16666666666666666;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
2187;1;1;0.6557377049180317;1;1.0;0.6941176470588235;1;0.7819619257969914;0.08333333333333337;0.6666666666666666;0.8333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
2188;0;0;0.8524590163934427;0;0.8732394366197184;0.24705882352941178;0;0.7843753885309326;0.5;0.3333333333333333;0.8333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
2189;0;0;0.3606557377049171;0;0.04225352112676056;0.22352941176470587;1;0.4600059970892178;0.6666666666666667;0.3333333333333333;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
2190;1;0;0.5737704918032787;1;0.22535211267605634;0.12941176470588234;0;0.4638675374635239;0.16666666666666669;0.6666666666666666;0.5;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2191;0;0;0.5901639344262293;0;0.07042253521126761;0.3176470588235294;1;0.6622541741935013;0.6666666666666667;0.3333333333333333;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
2192;0;0;0.278688524590164;0;0.7746478873239437;0.6;1;0.7501042177089658;0.0;0.6666666666666666;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
2193;1;0;0.3442622950819665;1;0.16901408450704225;0.11764705882352941;0;0.6912157270007973;0.5;1.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
2194;1;0;0.3606557377049171;1;0.07042253521126761;0.32941176470588235;1;0.31278477031879653;0.6666666666666667;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
2195;1;0;0.0983606557377037;1;0.9859154929577465;0.08235294117647059;1;0.7385195965860474;0.3333333333333333;0.6666666666666666;0.5;0.0;0.015845070422535214;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
2196;1;0;0.6557377049180317;1;0.1267605633802817;0.0;0;0.0275134751669312;0.08333333333333337;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0
2197;1;0;0.11475409836065609;1;1.0;0.07058823529411765;1;0.6883195717200676;0.8333333333333335;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
2198;1;0;0.9508196721311464;1;0.9577464788732395;0.0;1;0.07916157767327567;0.08333333333333337;0.0;0.16666666666666666;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
2199;0;0;0.32786885245901587;0;0.0;0.0;0;0.03234040063481386;0.25000000000000006;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
2200;1;1;0.8688524590163933;1;0.647887323943662;0.23529411764705882;0;0.7076272735915983;0.5833333333333333;0.6666666666666666;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
2201;1;0;0.9180327868852451;1;0.8309859154929577;0.0;1;0.03620194100911997;0.16666666666666669;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2202;0;1;0.8360655737704921;0;0.014084507042253521;0.0;0;0.024134627339413323;0.6666666666666667;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
2203;0;0;0.7377049180327866;0;0.014084507042253521;0.32941176470588235;1;0.765067686659402;0.5833333333333333;1.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
2204;0;0;0.5737704918032787;0;0.7323943661971831;0.2823529411764706;1;0.28527129515186533;0.25000000000000006;0.6666666666666666;0.5;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
2205;1;1;0.6393442622950811;1;0.46478873239436624;0.6705882352941176;1;0.7076272735915983;0.6666666666666667;0.6666666666666666;0.5;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0
2206;1;0;0.9016393442622945;1;0.8309859154929577;0.3529411764705882;1;0.47400408094607743;0.25000000000000006;0.0;0.8333333333333333;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0
2207;0;0;0.9180327868852451;0;0.7605633802816901;0.03529411764705882;1;0.7878419986396847;0.9166666666666667;0.6666666666666666;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0
2208;1;1;0.9836065573770494;1;0.7323943661971831;0.611764705882353;1;0.7317619009310117;0.08333333333333337;0.3333333333333333;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
2209;0;0;0.9180327868852451;0;0.056338028169014086;0.2588235294117647;1;0.5140675623295035;0.3333333333333333;1.0;0.16666666666666666;0.0;0.025;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2210;0;0;0.8688524590163933;0;0.7887323943661972;0.3529411764705882;1;0.35719248462331704;0.5833333333333333;1.0;0.5;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
2211;1;0;0.8688524590163933;1;0.0;0.07058823529411765;1;0.28092706223077096;0.4166666666666667;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
2212;0;0;0.7377049180327866;0;0.8450704225352113;0.2823529411764706;0;0.6728734102228431;0.5833333333333333;1.0;0.8333333333333333;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
2213;1;1;0.31147540983606525;1;0.5211267605633804;0.3176470588235294;0;0.8147850189785935;0.8333333333333335;0.6666666666666666;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0
2214;0;0;0.8688524590163933;0;0.8309859154929577;0.5647058823529412;1;0.8514696525345016;0.16666666666666669;1.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
2215;1;0;0.03278688524590123;1;0.6901408450704226;0.0;0;0.03282309318160209;0.25000000000000006;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2216;1;1;0.42622950819672134;1;0.11267605633802817;0.2588235294117647;1;0.37215595357375325;0.5;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
2217;1;1;0.21311475409835978;1;0.9859154929577465;0.0;0;0.028478860260507693;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
2218;1;0;0.5901639344262293;1;0.6338028169014085;0.07058823529411765;1;0.45807522690206465;0.6666666666666667;0.3333333333333333;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
2219;1;1;0.19672131147540917;1;0.47887323943661975;0.8588235294117647;1;0.8997389072133282;0.08333333333333337;1.0;0.8333333333333333;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
2220;0;0;0.3606557377049171;0;0.0;0.15294117647058825;0;0.5271002610927866;0.4166666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
2221;0;0;0.9180327868852451;0;0.3098591549295775;0.0;1;0.027996167713719433;0.25000000000000006;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2222;0;0;0.8524590163934427;0;0.0;0.2;1;0.8060965531364046;0.4166666666666667;1.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0
2223;1;0;0.278688524590164;1;0.28169014084507044;0.3529411764705882;1;0.45421368652775856;1.0;0.3333333333333333;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0
2224;1;1;0.8852459016393439;1;0.2112676056338028;0.0;0;0.02896155280729598;0.3333333333333333;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
2225;1;0;0.9672131147540988;1;0.971830985915493;0.4823529411764706;1;0.3311270870967506;0.0;0.6666666666666666;0.5;0.0;0.02142857142857143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0
2226;0;0;0.3770491803278677;0;0.9154929577464789;0.12941176470588234;1;0.8582273481895373;0.4166666666666667;1.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0
2227;0;0;0.9836065573770494;0;0.0;0.611764705882353;0;0.7235561276356111;0.0;0.6666666666666666;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
2228;0;1;0.32786885245901587;0;0.18309859154929578;0.0;0;0.03089232299444905;0.5;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
2229;1;1;0.8688524590163933;1;0.6338028169014085;0.0;0;0.03378847827517864;0.3333333333333333;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2230;0;0;0.9836065573770494;0;0.676056338028169;0.03529411764705882;1;0.8094754009639225;0.3333333333333333;1.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0
2231;1;1;0.278688524590164;1;0.02816901408450704;0.2;1;0.6173637673421926;0.5833333333333333;0.3333333333333333;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
2232;1;1;0.5901639344262293;1;0.46478873239436624;0.3058823529411765;1;0.6497041679770064;0.75;0.3333333333333333;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0
2233;1;0;0.06557377049180246;1;0.943661971830986;0.5529411764705883;1;0.9002215997601164;0.08333333333333337;1.0;0.8333333333333333;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0
